date,topic,cluster_compound,n_sentences
2019-12-11,46,-5.3333866920487104e-05,3
2019-12-11,47,-0.3380015829711738,3
2019-12-11,49,-0.12619802987123308,13
2019-12-11,50,-0.031692357966676354,1
2019-12-11,51,-0.21125430716779192,2
2019-12-11,52,-0.4962570122497709,2
2020-01-29,0,-0.3834740244628847,1
2020-01-29,1,0.7134300447394685,7
2020-01-29,2,-0.1603665813944921,16
2020-01-29,3,0.19265938437428304,9
2020-01-29,4,-0.5000473815771329,2
2020-01-29,5,-0.29096032048357756,4
2020-01-29,6,0.010072294281959179,3
2020-01-29,7,-3.087431741732871e-05,1
2020-01-29,8,-0.00045906170907983324,2
2020-01-29,9,0.26017756082201987,3
2020-01-29,10,-0.2773839440971871,7
2020-01-29,11,0.006512506845751886,4
2020-01-29,12,0.15907951727567707,5
2020-01-29,13,0.3228675984654122,3
2020-01-29,14,-0.9999675499229852,1
2020-01-29,15,-0.00023148026593844406,1
2020-01-29,17,-0.9999564752033621,1
2020-01-29,19,-0.4747588379885421,5
2020-01-29,20,-0.9999514979188859,1
2020-01-29,21,0.003276106668636203,1
2020-01-29,22,0.3035964685554215,3
2020-01-29,23,-2.8688406654708842e-06,4
2020-01-29,24,0.32209041707511843,9
2020-01-29,25,-2.4174911587238057e-05,2
2020-01-29,26,-1.605024810658051e-05,2
2020-01-29,27,-0.48040484991361154,2
2020-01-29,29,-0.0025499354465713018,3
2020-01-29,30,0.025497119941792334,5
2020-01-29,31,-0.022074496785876363,3
2020-01-29,33,0.2381764297318417,3
2020-01-29,34,0.11874609865663821,6
2020-01-29,36,-0.00021334495636438078,2
2020-01-29,37,0.031164366751909256,1
2020-01-29,38,-0.24629953261076784,3
2020-01-29,40,-2.7882872501550082e-05,2
2020-01-29,41,-0.00012016510595458385,1
2020-01-29,43,-0.00024384931367649187,2
2020-01-29,44,-3.327390345475578e-07,1
2020-01-29,45,-0.45457370488838933,3
2020-01-29,46,-0.03106621331671704,5
2020-01-29,49,0.17860474964783318,26
2020-01-29,50,-0.00016476851355188651,3
2020-03-03,2,0.7494453691392682,4
2020-03-03,6,0.013361669508640261,4
2020-03-03,8,-0.18744525802321732,1
2020-03-03,9,0.07630637258856723,5
2020-03-03,12,-0.006345568313065542,3
2020-03-03,15,-0.0019022736541955965,1
2020-03-03,16,-7.693302212885555e-05,4
2020-03-03,19,-0.32520686827289563,3
2020-03-03,22,-1.55817670020042e-05,1
2020-03-03,25,0.06828519449101922,6
2020-03-03,29,-0.0018870713056458044,1
2020-03-03,34,-0.9965535114865816,1
2020-03-03,36,-0.00015640339279343607,2
2020-03-03,42,-0.03068070628796704,1
2020-03-03,43,-0.0019244360184984544,1
2020-03-15,0,-0.8337240133899684,4
2020-03-15,2,0.599891934515807,5
2020-03-15,3,0.16236962722710757,9
2020-03-15,5,0.8995251031592488,1
2020-03-15,6,0.00039248785469681025,1
2020-03-15,9,0.00010994624547796168,3
2020-03-15,11,0.0776979553141226,21
2020-03-15,12,9.130200233660919e-05,3
2020-03-15,13,0.4803485826823548,4
2020-03-15,15,-0.008448772408883087,2
2020-03-15,16,0.13339240682166556,9
2020-03-15,19,-0.10459244976181381,10
2020-03-15,20,-0.49879175345643034,2
2020-03-15,23,-0.05050077985242751,1
2020-03-15,25,0.010006664040548684,5
2020-03-15,29,-0.0008731214684303268,1
2020-03-15,30,0.009998503448173324,7
2020-03-15,31,0.2506595767887134,3
2020-03-15,33,0.9999263261333908,1
2020-03-15,36,-0.00017815126807363413,2
2020-03-15,40,-1.1060546128760507e-05,2
2020-03-15,41,-0.002029743514412985,2
2020-03-15,43,-0.007273664103195188,1
2020-03-15,44,0.39094303851015866,1
2020-03-15,45,0.2061609587994127,5
2020-03-15,46,-0.0014661528466717755,5
2020-03-15,52,-0.00027046207708281145,1
2020-04-29,0,-0.5589302829299413,5
2020-04-29,1,0.04023350498914624,4
2020-04-29,2,-0.2749534622439003,14
2020-04-29,3,0.21753933508932732,12
2020-04-29,4,-0.15227530316030474,7
2020-04-29,5,0.9969599986716275,1
2020-04-29,6,0.07223312837522826,5
2020-04-29,7,0.4592562147809076,1
2020-04-29,8,0.17077849183776075,3
2020-04-29,9,-3.395298534591973e-05,2
2020-04-29,10,-0.43397734878817573,2
2020-04-29,11,-0.025446105184011004,10
2020-04-29,12,0.0024247504898085026,2
2020-04-29,13,0.9999605279365369,1
2020-04-29,14,0.26719214805500496,3
2020-04-29,16,-0.03930430022934514,9
2020-04-29,17,-0.42760528631486067,5
2020-04-29,18,-0.9752610834057123,1
2020-04-29,19,-0.02615978149316902,10
2020-04-29,20,-0.9826948679019551,1
2020-04-29,21,-0.08977289238460599,10
2020-04-29,22,0.10500628699729068,7
2020-04-29,23,-1.8195561096945312e-05,1
2020-04-29,26,-0.07480323204254091,3
2020-04-29,29,-0.5015253723944291,4
2020-04-29,30,0.22152717724804807,13
2020-04-29,31,0.43478718548198214,5
2020-04-29,33,0.07842522335704416,1
2020-04-29,34,-0.0040684391286731625,1
2020-04-29,35,-0.12437788015085971,2
2020-04-29,36,-0.0007105313034116989,1
2020-04-29,37,0.717267129560696,4
2020-04-29,38,-0.06044943582583073,2
2020-04-29,41,-0.00020715943674076698,1
2020-04-29,42,-0.07322688959538937,1
2020-04-29,43,-0.06165863372007152,1
2020-04-29,45,-0.994821653357576,1
2020-04-29,46,0.14179142548114904,7
2020-04-29,50,-0.002197014997818769,2
2020-04-29,52,-0.973248354430325,1
2020-06-10,0,-0.49438408155538127,4
2020-06-10,1,-0.15671625052386823,37
2020-06-10,2,-0.1886866279004213,17
2020-06-10,3,-0.09304410093254774,5
2020-06-10,4,-0.0025785048278767894,15
2020-06-10,5,-0.0010815677233040333,1
2020-06-10,6,-0.0005004979125260434,3
2020-06-10,7,-0.0025281678013016062,2
2020-06-10,8,0.21159477183636,4
2020-06-10,9,0.6662788787752033,3
2020-06-10,10,0.3506991224120739,2
2020-06-10,11,0.1423274846466904,7
2020-06-10,12,-0.0001518794015282765,1
2020-06-10,13,0.40090542381182354,5
2020-06-10,15,-0.01416049623374723,3
2020-06-10,16,-0.02431279992797499,5
2020-06-10,17,-0.6723720782041198,3
2020-06-10,18,-0.0171252834373945,4
2020-06-10,19,-0.1342631251742026,7
2020-06-10,20,0.12773790477844418,7
2020-06-10,21,-8.203751349356025e-07,1
2020-06-10,25,-4.067950692387967e-05,1
2020-06-10,26,-0.33241046776978084,3
2020-06-10,27,-0.01503029401726271,3
2020-06-10,28,0.3062075771473853,3
2020-06-10,29,0.039211221328722935,6
2020-06-10,30,0.13475524100980904,15
2020-06-10,31,0.9992090567175183,1
2020-06-10,33,0.027395388901413752,5
2020-06-10,34,-0.0042761820030439894,3
2020-06-10,35,0.6423131389372093,3
2020-06-10,36,-7.24813108519129e-05,1
2020-06-10,38,-0.31794395448916646,3
2020-06-10,40,-0.00016657809567277582,1
2020-06-10,41,0.0006454285151562544,2
2020-06-10,43,-0.028326353791878017,3
2020-06-10,44,0.9999807993497143,1
2020-06-10,46,8.17104789625489e-05,4
2020-06-10,50,-0.0009476565545298854,2
2020-07-29,0,-0.3827025193127156,2
2020-07-29,1,0.05040505146695349,20
2020-07-29,2,-0.058708053754400163,11
2020-07-29,3,0.15669316415551396,14
2020-07-29,4,-0.18596346966640187,8
2020-07-29,6,0.15062725155729595,7
2020-07-29,7,-0.0003959103936814756,6
2020-07-29,8,-0.012496313820975047,3
2020-07-29,9,0.0649605728937317,4
2020-07-29,10,-0.9990209074442973,2
2020-07-29,11,0.03415783805791635,11
2020-07-29,12,0.0011741449870896759,2
2020-07-29,13,0.33252715329800125,9
2020-07-29,14,-2.6583970566207427e-05,1
2020-07-29,15,-0.025310331280934406,2
2020-07-29,16,0.06481756585565202,10
2020-07-29,17,-0.99964003354944,1
2020-07-29,19,-0.15088734133061119,17
2020-07-29,21,0.004360010696537131,4
2020-07-29,22,0.1391663771746449,7
2020-07-29,23,-8.512521387871175e-05,4
2020-07-29,25,-0.02040488756877797,3
2020-07-29,26,0.10018583394526104,2
2020-07-29,27,0.06595038093655603,3
2020-07-29,28,-0.0002800303818730754,1
2020-07-29,29,-0.00454830485216462,3
2020-07-29,30,0.038853931807204846,10
2020-07-29,32,0.9772771937377911,2
2020-07-29,33,0.5418500188898179,2
2020-07-29,34,-0.018918287009000778,1
2020-07-29,35,0.3967023087608027,5
2020-07-29,36,-0.0003948576530774517,1
2020-07-29,37,0.055044370251314,3
2020-07-29,38,-0.08604588739351016,2
2020-07-29,39,0.6510886093456065,1
2020-07-29,40,-0.00010338064061699015,2
2020-07-29,41,-0.099095606157789,1
2020-07-29,43,0.0060342740471242,1
2020-07-29,44,0.17200580169446766,1
2020-07-29,46,-0.46093033230738456,2
2020-07-29,50,-0.01257822260413377,3
2020-07-29,51,-7.546586130047217e-05,1
2020-09-16,0,-0.248056377416583,10
2020-09-16,1,0.1716657096956927,9
2020-09-16,2,-0.018949778554522897,22
2020-09-16,3,0.30989408192930856,6
2020-09-16,4,-0.219543052116317,12
2020-09-16,5,0.1810302629954518,11
2020-09-16,6,0.007426358468364924,3
2020-09-16,7,-4.265694208527293e-06,1
2020-09-16,8,0.6666548608378108,3
2020-09-16,9,0.3125507814250556,7
2020-09-16,11,0.23046853265663791,9
2020-09-16,12,-0.000492807654665306,8
2020-09-16,13,-0.35681145924195334,2
2020-09-16,15,0.011101075675734743,6
2020-09-16,16,0.09375414806889844,6
2020-09-16,17,-0.9941920820565429,2
2020-09-16,18,0.2374998894559468,4
2020-09-16,19,-0.6098493048253967,7
2020-09-16,20,-0.0005681643243349299,2
2020-09-16,21,-0.9986222705811088,1
2020-09-16,22,-0.6024853995539464,3
2020-09-16,23,0.053363005855363355,2
2020-09-16,24,-7.413320417981595e-05,1
2020-09-16,25,0.1497595311934674,2
2020-09-16,26,-0.21679290877828522,5
2020-09-16,28,0.009802698823250466,4
2020-09-16,29,-0.0025870162123737828,4
2020-09-16,30,0.00989657988841862,18
2020-09-16,31,-0.2427287523957299,3
2020-09-16,32,0.6926513016223907,1
2020-09-16,35,0.6774049580433399,3
2020-09-16,38,-0.3158814534544945,1
2020-09-16,41,0.05755200097337365,1
2020-09-16,44,-0.01725036981912016,5
2020-09-16,45,0.02246563196448343,7
2020-09-16,46,0.9999997423939622,1
2020-09-16,50,-0.0007811588011463755,1
2020-09-16,51,-0.059820124235480776,4
2020-09-16,52,-2.1956006094114855e-05,1
2020-11-05,1,-0.31468934280927385,8
2020-11-05,2,-0.09166042639999006,10
2020-11-05,3,-0.013202200443856782,11
2020-11-05,4,0.9598993561812676,1
2020-11-05,6,0.499503708029053,2
2020-11-05,7,-0.3162720501422882,1
2020-11-05,9,-0.003223311828151054,1
2020-11-05,10,0.6676843297810441,3
2020-11-05,11,0.07781646022392713,13
2020-11-05,13,-0.32286238920355953,3
2020-11-05,15,-3.425442264415324e-05,1
2020-11-05,16,0.2914616196682294,12
2020-11-05,17,-0.5257217401863463,16
2020-11-05,19,-0.22301885226175244,9
2020-11-05,21,-0.0026305963856430026,1
2020-11-05,22,-0.0002832084350188779,5
2020-11-05,23,0.003532371946893894,3
2020-11-05,24,-0.0006178445182740688,1
2020-11-05,25,0.024817334273240732,8
2020-11-05,30,-0.0031902588573913056,11
2020-11-05,35,0.4840527631927595,6
2020-11-05,36,-0.0021762103083915463,2
2020-11-05,38,-0.9068934510323743,1
2020-11-05,40,0.9999999908505233,1
2020-11-05,41,-0.0003114514522621903,2
2020-11-05,42,-1.3609080724563682e-05,3
2020-11-05,43,-0.021917946520261467,1
2020-11-05,44,0.001029977953294292,1
2020-11-05,45,-6.633672978750838e-05,1
2020-11-05,46,-1.281797028696019e-05,1
2020-11-05,52,-0.0004998300792067312,1
2020-12-16,0,-0.2670341462367484,12
2020-12-16,1,-0.6205986743337538,6
2020-12-16,2,0.3887883203648994,16
2020-12-16,3,0.4113524989621698,9
2020-12-16,4,-0.10423737415112555,1
2020-12-16,5,-0.4079319410957396,2
2020-12-16,6,0.002059469459425145,4
2020-12-16,7,0.500419937027516,2
2020-12-16,8,-0.3996077347546816,2
2020-12-16,9,0.14564238273304195,7
2020-12-16,10,0.9999997587868503,1
2020-12-16,11,0.1868304517304619,20
2020-12-16,12,-0.0004997559251925006,7
2020-12-16,13,-6.603710346553271e-05,2
2020-12-16,14,-0.29026359648116795,7
2020-12-16,15,-0.00019713708142414058,3
2020-12-16,16,0.04113917069806196,13
2020-12-16,17,-0.7119537955536543,2
2020-12-16,18,-0.0011911860206268443,4
2020-12-16,19,-0.1596250548427393,13
2020-12-16,21,-0.3262584934394302,6
2020-12-16,22,0.12595821840068133,16
2020-12-16,23,-0.021421859398571996,4
2020-12-16,25,0.013729998841161736,3
2020-12-16,26,-0.00018167004774719922,3
2020-12-16,28,-0.9999459994673998,1
2020-12-16,29,-0.0342544869130658,3
2020-12-16,30,0.03753468508442381,4
2020-12-16,31,0.3887766783864294,5
2020-12-16,33,-0.00018704264221014455,1
2020-12-16,34,-0.28669997728161434,6
2020-12-16,35,0.971701812991455,4
2020-12-16,36,-0.016258541061858978,2
2020-12-16,37,-0.977702215384852,1
2020-12-16,38,-0.9843826580543009,2
2020-12-16,40,-0.316291840098728,3
2020-12-16,41,-0.00691537387228891,4
2020-12-16,42,-0.006361083644151222,1
2020-12-16,43,0.004383164660225702,3
2020-12-16,44,-0.006909495883064665,3
2020-12-16,45,0.13344995288074152,7
2020-12-16,46,0.4756552939179528,2
2020-12-16,50,-0.00044936415577012667,2
2020-12-16,52,-0.9999958389020236,1
2020-12-16,53,-0.5000235133321951,2
2021-01-27,0,-0.22571541759682007,13
2021-01-27,1,-0.21866464426001997,18
2021-01-27,2,0.3653600451583292,17
2021-01-27,3,0.3463547722106009,11
2021-01-27,4,0.007161739173337289,2
2021-01-27,5,-0.033191766363870556,4
2021-01-27,6,0.00023635703345329753,6
2021-01-27,7,0.49995927467377754,2
2021-01-27,9,-0.14970091274585684,7
2021-01-27,10,0.3385654721749794,3
2021-01-27,11,0.4763480507355301,8
2021-01-27,12,-0.00012950041558497106,5
2021-01-27,13,0.21816593475546775,9
2021-01-27,14,0.2882001700937891,7
2021-01-27,15,-0.0003599124098627726,4
2021-01-27,16,0.4186792387467088,5
2021-01-27,17,-0.4979443501459002,6
2021-01-27,18,0.0039070563470128645,3
2021-01-27,19,-0.3326455101871932,25
2021-01-27,20,0.003393430464392111,2
2021-01-27,21,-0.9999168596592654,1
2021-01-27,22,0.1998950284048341,5
2021-01-27,23,-4.3571003054410085e-05,4
2021-01-27,25,-2.1872153411095496e-05,1
2021-01-27,26,-0.5028624709695322,2
2021-01-27,30,-0.011584480723074973,7
2021-01-27,31,0.4155723564647902,2
2021-01-27,33,0.37121059787023114,1
2021-01-27,34,-0.00441583286343814,5
2021-01-27,35,-0.0004375991660197087,1
2021-01-27,36,-0.00012777065215630046,1
2021-01-27,37,-0.9999812553494873,1
2021-01-27,39,-7.182065019151196e-05,1
2021-01-27,40,-0.0702117604558179,2
2021-01-27,41,-0.0002587393088333556,2
2021-01-27,42,0.0280109248124063,2
2021-01-27,43,0.32755526048640604,3
2021-01-27,44,-5.7745229241845664e-05,1
2021-01-27,45,-0.0005837824829296576,7
2021-01-27,46,0.9932146190403728,1
2021-01-27,49,-0.03226298559457064,1
2021-01-27,50,-0.0005561165567087301,1
2021-01-27,52,-0.01004588072964907,6
2021-03-17,0,-0.24948394986434627,6
2021-03-17,1,0.229893070789286,13
2021-03-17,2,0.12869325920298472,17
2021-03-17,3,0.05475317216051442,12
2021-03-17,4,-0.19452148000387978,15
2021-03-17,5,0.018124044471774556,11
2021-03-17,6,0.12880012195682866,6
2021-03-17,7,0.42835346800156193,7
2021-03-17,8,-0.06365807451668577,3
2021-03-17,9,0.2510470479646756,3
2021-03-17,10,0.9997792276512314,1
2021-03-17,11,0.21012208598012883,4
2021-03-17,12,-0.0002640053760861368,12
2021-03-17,13,0.3336924304604077,6
2021-03-17,14,-0.6298538843620918,1
2021-03-17,15,-0.000460375797307019,7
2021-03-17,16,0.2856518198331793,7
2021-03-17,17,0.26375028205394635,2
2021-03-17,18,-0.008980870145597564,12
2021-03-17,19,0.3459893278941416,8
2021-03-17,20,-0.06793090523486,12
2021-03-17,21,-0.11044162389200096,9
2021-03-17,22,-0.0008781590313446941,1
2021-03-17,23,-2.237875479593754e-06,2
2021-03-17,26,-0.0010271911199500512,3
2021-03-17,27,0.19732484488182914,3
2021-03-17,28,-0.11401960101035513,5
2021-03-17,29,-0.3113211496169204,3
2021-03-17,30,-0.2335856604234626,3
2021-03-17,31,3.7707235605921596e-05,1
2021-03-17,32,-3.966670286281726e-05,3
2021-03-17,33,0.030882555758580565,1
2021-03-17,34,-0.42663105273640484,5
2021-03-17,35,0.6270996315051502,6
2021-03-17,36,-0.019192477311293032,4
2021-03-17,38,-0.29207904309578225,4
2021-03-17,40,-0.0001278998068663384,2
2021-03-17,41,-0.0013669255406512093,3
2021-03-17,42,-0.460880907805597,5
2021-03-17,43,-0.0027030344501781656,8
2021-03-17,45,0.4821438430648204,4
2021-03-17,50,-0.0006041280791393433,4
2021-03-17,51,0.930055890993458,2
2021-03-17,52,-0.0020135522690551966,4
2021-04-28,0,0.0292954957844902,8
2021-04-28,1,-0.15239548593763627,20
2021-04-28,2,0.1430261768845205,7
2021-04-28,3,-0.012677315993641969,2
2021-04-28,4,-0.4458066796796629,2
2021-04-28,5,0.17479352600885076,7
2021-04-28,6,0.42685611260822043,2
2021-04-28,7,-0.0018865189716166242,1
2021-04-28,8,-0.0025772821488772024,1
2021-04-28,9,-0.06705960088097385,2
2021-04-28,10,0.45932238586829044,2
2021-04-28,11,-0.04378595093999316,16
2021-04-28,12,-1.1728547178790905e-05,1
2021-04-28,13,0.49163809615182164,4
2021-04-28,14,-0.03617965128084958,12
2021-04-28,15,-0.0001416409211287828,4
2021-04-28,16,0.0029608423126585848,3
2021-04-28,17,-0.4273726915106586,6
2021-04-28,19,0.04067754665870275,17
2021-04-28,20,-1.351323589204867e-05,1
2021-04-28,21,-0.006462016108116586,4
2021-04-28,22,-6.489775384466157e-05,3
2021-04-28,23,0.0011760011384467361,1
2021-04-28,24,0.02258885350829587,2
2021-04-28,25,-0.026273100153010393,6
2021-04-28,26,-0.5006055741084765,4
2021-04-28,27,-0.5903034715447575,1
2021-04-28,28,-0.48340402877511224,2
2021-04-28,29,-0.0004652765612078724,4
2021-04-28,30,-0.4722756874507468,2
2021-04-28,31,-2.1712133161599922e-05,1
2021-04-28,33,0.9999984075557471,1
2021-04-28,34,0.05578831826924642,5
2021-04-28,35,0.30544059199892715,11
2021-04-28,37,-0.007441424182616174,1
2021-04-28,38,-0.0007164769979226548,1
2021-04-28,40,0.9999978054281193,1
2021-04-28,41,-0.0028909639537838907,3
2021-04-28,42,-0.1045574901512383,9
2021-04-28,43,-0.0070608116122343745,2
2021-04-28,44,-0.004719306638207854,2
2021-04-28,45,-0.08357209286623402,3
2021-04-28,50,-0.00011417740155176641,3
2021-04-28,51,-8.178532425517915e-05,1
2021-04-28,52,-0.11203789323284734,6
2021-06-16,0,-0.015396701648980693,27
2021-06-16,1,0.11930659946537116,28
2021-06-16,2,0.7133644101285436,7
2021-06-16,3,0.2718131705250376,7
2021-06-16,4,-0.9999583964190606,1
2021-06-16,5,0.24636590447850418,6
2021-06-16,6,-4.9912774883864586e-05,2
2021-06-16,7,-0.004511109854871798,5
2021-06-16,8,0.2884467239108612,3
2021-06-16,9,-0.4981203673027892,2
2021-06-16,10,0.6970312418336049,7
2021-06-16,11,-0.19900301953586563,5
2021-06-16,12,-0.0035934817526481313,5
2021-06-16,13,-0.4134445646777749,2
2021-06-16,15,-0.009675930385128595,3
2021-06-16,16,-0.477946359541658,2
2021-06-16,17,0.24190931244584135,3
2021-06-16,18,-0.0034844690674924145,7
2021-06-16,19,-0.19146765004887295,11
2021-06-16,20,0.040014321211702154,14
2021-06-16,21,-0.1622723514364992,8
2021-06-16,23,0.0017622276589079888,4
2021-06-16,24,-0.00011466701334938989,1
2021-06-16,25,-0.0015380092859231809,1
2021-06-16,26,-0.3112372229230459,5
2021-06-16,27,-0.5950745097652543,2
2021-06-16,28,0.4995717704403262,2
2021-06-16,29,-0.14338690776927823,7
2021-06-16,31,-0.9988265761503499,1
2021-06-16,32,-8.525663288594387e-05,2
2021-06-16,33,0.12026632158085704,2
2021-06-16,35,0.9927535071496815,3
2021-06-16,37,-0.0004291047580977647,2
2021-06-16,38,0.999999868064374,1
2021-06-16,39,0.004907611437374726,1
2021-06-16,41,-0.014709172053699149,2
2021-06-16,42,0.29744331074901237,6
2021-06-16,43,0.0107552505349607,3
2021-06-16,46,-0.0020970947261957917,1
2021-06-16,47,0.5202889437745952,2
2021-06-16,49,7.43943455745466e-05,2
2021-06-16,50,-0.0003913744717891632,2
2021-06-16,51,-0.023828396457247436,1
2021-06-16,52,-0.98345361844531,1
2021-07-28,0,0.021171652694161738,22
2021-07-28,1,-0.07154977087465302,28
2021-07-28,2,-0.1153401596084633,9
2021-07-28,3,0.27314366593509476,4
2021-07-28,4,0.4915700332299906,2
2021-07-28,5,0.13305653231664596,7
2021-07-28,6,-0.0007773266370350029,1
2021-07-28,7,-3.499378012605803e-05,2
2021-07-28,8,-0.5000025627541618,2
2021-07-28,9,0.0007410792982227576,3
2021-07-28,10,0.30083543187959094,3
2021-07-28,11,0.07984811977252448,11
2021-07-28,12,-0.0014940127342253362,8
2021-07-28,13,0.1426528021385806,7
2021-07-28,14,-0.28185626059981433,3
2021-07-28,15,-0.0005148870550328866,3
2021-07-28,17,-0.044220783214920324,3
2021-07-28,18,0.01327555321833529,3
2021-07-28,19,-0.0592914152790493,17
2021-07-28,20,0.4306758511811495,1
2021-07-28,21,-0.5923437442109503,8
2021-07-28,23,0.49998512651925964,2
2021-07-28,24,0.00794119542115368,1
2021-07-28,26,-0.1907715289692007,4
2021-07-28,27,0.48988501193522893,2
2021-07-28,28,-0.04060193296754733,2
2021-07-28,29,-0.0006522590158297703,2
2021-07-28,30,-0.000957765536441002,3
2021-07-28,31,-0.03287753107520075,4
2021-07-28,32,-0.0036059240668464554,2
2021-07-28,33,0.31456106035087333,3
2021-07-28,34,-5.716297437174944e-05,1
2021-07-28,35,0.28672218461898646,6
2021-07-28,36,-0.00015671673784822815,2
2021-07-28,37,-0.005754312823995633,2
2021-07-28,38,-0.3944930287627055,3
2021-07-28,41,-0.00031931580247146485,1
2021-07-28,42,-0.32166130719815555,2
2021-07-28,43,-0.039467387360834515,6
2021-07-28,49,-0.0003421941883061663,1
2021-07-28,50,-0.01550185100504109,6
2021-07-28,51,0.49235551349873674,2
2021-07-28,52,-0.501770789762304,2
2021-09-22,0,-0.011124460766286148,10
2021-09-22,1,0.24876341826280424,11
2021-09-22,2,0.3499041243079006,5
2021-09-22,3,-0.026159705227807233,6
2021-09-22,4,-0.28730875967497127,5
2021-09-22,5,0.04876714904821711,3
2021-09-22,6,-0.036534399759176495,2
2021-09-22,7,-2.014111107229155e-05,1
2021-09-22,8,-3.0626792977273e-05,1
2021-09-22,10,0.8793382701551309,1
2021-09-22,11,0.0008048552963892064,5
2021-09-22,12,-0.00020847358478211694,3
2021-09-22,13,-0.0041079937686872015,2
2021-09-22,15,0.00023090487229637802,2
2021-09-22,16,0.5012498549331212,2
2021-09-22,17,-0.772716810906411,5
2021-09-22,18,-3.154818159600836e-05,3
2021-09-22,19,-0.4252564455891843,3
2021-09-22,20,-0.00014324067001325602,1
2021-09-22,22,-0.028714933478131588,8
2021-09-22,25,0.2756400911210989,5
2021-09-22,26,-0.0710962105604267,4
2021-09-22,27,0.9998559349760399,1
2021-09-22,28,0.49976511782355004,2
2021-09-22,29,-0.0013759267316117985,2
2021-09-22,30,-0.978071982273832,1
2021-09-22,32,0.24955642309873838,4
2021-09-22,35,0.3907210473334999,4
2021-09-22,36,0.19693766660202527,2
2021-09-22,37,-0.0502067249854008,2
2021-09-22,38,0.8695121026830748,1
2021-09-22,41,-0.03422473114915192,2
2021-09-22,42,-0.9982065519961907,1
2021-09-22,43,-0.009337158454293615,2
2021-09-22,44,-0.0005589059269463329,6
2021-09-22,45,-0.999986422949064,1
2021-09-22,50,-0.01616926103005767,4
2021-09-22,51,-1.8327399047279869e-06,1
2021-11-03,0,-0.16385203621972064,14
2021-11-03,1,0.15910787623950504,19
2021-11-03,2,-0.00034812717918460595,3
2021-11-03,3,0.10737551222329529,10
2021-11-03,5,-0.001136076645934736,1
2021-11-03,6,0.25128125159151204,4
2021-11-03,7,2.884127570723649e-05,1
2021-11-03,8,-0.15933082356392939,6
2021-11-03,9,-0.2389094235304583,2
2021-11-03,10,-0.003512445488013327,1
2021-11-03,11,-0.008069192269956381,9
2021-11-03,12,-0.0001493557095315623,4
2021-11-03,13,-6.108940789317785e-05,1
2021-11-03,15,-0.0018494568983312223,7
2021-11-03,16,-0.2016724466375308,2
2021-11-03,17,-0.4021569523931248,5
2021-11-03,19,-0.014640914161964247,10
2021-11-03,20,-0.667125314138957,3
2021-11-03,21,9.853550000116229e-05,1
2021-11-03,22,-0.00017741305994434242,2
2021-11-03,23,-5.227476126101749e-05,2
2021-11-03,26,-0.1667915395258035,4
2021-11-03,27,-0.1100243207910323,8
2021-11-03,28,-0.012389304969474324,2
2021-11-03,29,0.24834604175399022,4
2021-11-03,31,0.17800274463165805,5
2021-11-03,32,-1.1816657114138707e-05,2
2021-11-03,33,-0.0006943707843068599,3
2021-11-03,35,0.49996843813942604,2
2021-11-03,36,-0.00042008278006733235,1
2021-11-03,37,0.33279538652686824,3
2021-11-03,39,-0.0003220750622858759,1
2021-11-03,40,-0.0002272519705002196,1
2021-11-03,41,-0.013418522120749307,3
2021-11-03,42,-0.13997482422704857,6
2021-11-03,44,-0.0009169851546175778,1
2021-11-03,45,-0.9999846772291008,1
2021-11-03,46,-0.005776582581347611,1
2021-11-03,49,-5.628965092796534e-05,1
2021-11-03,53,-0.4809202483447734,1
2021-12-15,0,0.1704010227573868,18
2021-12-15,1,0.1101792531721147,24
2021-12-15,2,0.2003826156364711,13
2021-12-15,3,-0.05502760053786915,3
2021-12-15,4,-0.23355527959178737,5
2021-12-15,5,0.9968854804174043,1
2021-12-15,6,-0.007442752188762824,5
2021-12-15,7,-0.00024563805783373027,2
2021-12-15,8,-0.05660391291432916,5
2021-12-15,9,-0.001672540604583143,3
2021-12-15,11,0.009895112400698736,2
2021-12-15,12,-0.011273547239619338,6
2021-12-15,14,0.3230873009691398,3
2021-12-15,15,-0.013260825904762897,5
2021-12-15,16,-0.23901034893739848,4
2021-12-15,17,-0.25726353521844203,4
2021-12-15,19,-0.4287424900386895,15
2021-12-15,20,-0.012385534336052237,3
2021-12-15,21,0.5336542943602948,5
2021-12-15,22,-4.050143158451647e-05,3
2021-12-15,23,0.0002154338333468786,4
2021-12-15,25,0.5020681961665403,2
2021-12-15,26,-0.0011919357318674884,2
2021-12-15,27,-0.07908949419955509,6
2021-12-15,28,-0.26503676200444054,6
2021-12-15,29,-0.3474941051484848,3
2021-12-15,30,-0.1650254330088501,2
2021-12-15,31,0.24712613180067589,4
2021-12-15,32,-0.2200178429165902,4
2021-12-15,33,0.012677099480545925,3
2021-12-15,34,-0.009170046125721651,7
2021-12-15,36,-0.00794070869716279,4
2021-12-15,37,0.34021325311186956,3
2021-12-15,38,-0.06654878483277571,4
2021-12-15,39,7.9524961131483e-05,5
2021-12-15,40,-0.044956526927308005,2
2021-12-15,42,-0.6335523534573483,5
2021-12-15,43,-0.011652663174072587,5
2021-12-15,44,-0.0017592007142752664,2
2021-12-15,45,-0.531040072476685,5
2021-12-15,46,-0.0002865979715949152,2
2021-12-15,47,-0.13598271953056784,4
2021-12-15,50,-0.0051902574845523,3
2021-12-15,51,-1.1341952813381795e-05,1
